BasinID,YEAR,MONTH,Ppt_mm,Tavg_C
19,2006,12,7.09764,-3.73654
19,2007,1,8.61722,-5.55975
19,2007,2,7.82424,-1.60009
19,2007,3,19.8148,0.380659
19,2007,4,41.9961,2.70224
19,2007,5,105.437,7.56266
19,2007,6,128.338,8.79574
19,2007,7,181.833,10.3289
19,2007,8,219.161,11.4055
19,2007,9,91.1212,7.75283
19,2007,10,79.9303,4.64484
19,2007,11,13.2521,0.278472
19,2007,12,9.57082,-3.46483
19,2008,1,5.57522,-4.55145
19,2008,2,14.0238,-6.68808
19,2008,3,54.0949,-0.452063
19,2008,4,88.6992,3.56779
19,2008,5,113.683,6.58672
19,2008,6,132.276,8.68576
19,2008,7,163.426,11.1132
19,2008,8,197.153,9.74611
19,2008,9,174.397,8.98681
19,2008,10,80.658,4.53742
19,2008,11,14.8381,-1.14303
19,2008,12,4.27572,-3.69895
19,2009,1,8.50993,-4.00276
19,2009,2,9.41997,0.0634071
19,2009,3,25.8254,0.384397
19,2009,4,89.1586,3.38879
19,2009,5,100.525,6.5045
19,2009,6,115.233,8.71077
19,2009,7,246.034,10.5224
19,2009,8,157.448,10.4324
19,2009,9,146.168,9.77473
19,2009,10,98.7315,3.97696
19,2009,11,13.4969,-0.514148
19,2009,12,4.38345,-3.91953
19,2010,1,3.31989,-2.23821
19,2010,2,4.30908,-1.31219
19,2010,3,30.8071,1.15083
19,2010,4,62.6439,2.63548
19,2010,5,131.069,6.88439
19,2010,6,165.702,8.04575
19,2010,7,234.056,11.655
19,2010,8,306.576,10.7404
19,2010,9,166.224,8.67661
19,2010,10,47.5435,3.89082
19,2010,11,15.7283,-0.243427
19,2010,12,5.10021,-3.93583
19,2011,1,11.9156,-7.29807
19,2011,2,8.16845,-1.39328
19,2011,3,64.8457,-2.25172
19,2011,4,85.0395,3.21103
19,2011,5,143.669,6.71992
19,2011,6,168.453,9.50381
19,2011,7,326.706,9.56146
19,2011,8,134.126,11.0598
19,2011,9,217.309,8.25
19,2011,10,71.9699,3.74479
19,2011,11,26.8449,1.05231
19,2011,12,5.46501,-4.05157
19,2012,1,11.1865,-6.47303
19,2012,2,9.161,-3.44506
19,2012,3,49.2563,-0.768171
19,2012,4,59.198,2.68905
19,2012,5,153.048,6.64691
19,2012,6,146.019,7.84457
19,2012,7,200.6,10.5164
19,2012,8,191.009,11.1937
19,2012,9,137.026,7.13499
19,2012,10,87.5554,3.76004
19,2012,11,10.0968,-1.18769
19,2012,12,5.45671,-3.67363
20,1951,1,0.0140802,-7.23856
20,1951,2,7.06494,-6.04702
20,1951,3,2.63304,-5.21981
20,1951,4,17.4622,-3.82824
20,1951,5,39.9785,2.64918
20,1951,6,89.9276,5.65759
20,1951,7,184.438,6.60989
20,1951,8,128.773,7.49374
20,1951,9,109.205,3.87584
20,1951,10,39.1395,1.80996
20,1951,11,42.0454,-3.66201
20,1951,12,0.00161833,-4.7441
20,1952,1,0.293236,-4.78973
20,1952,2,0.107576,-1.26731
20,1952,3,0.177129,0.141786
20,1952,4,37.8589,3.84012
20,1952,5,94.3544,5.14324
20,1952,6,198.045,6.40211
20,1952,7,58.0265,8.76407
20,1952,8,218.434,6.80358
20,1952,9,104.12,5.14465
20,1952,10,77.4169,1.82306
20,1952,11,0.141233,0.73812
20,1952,12,0.206522,-4.22691
20,1953,1,4.32353,-4.80705
20,1953,2,1.08345,-2.37426
20,1953,3,13.8979,-0.170872
20,1953,4,75.9582,-1.46961
20,1953,5,90.5,3.0234
20,1953,6,159.896,5.23117
20,1953,7,221.136,6.29668
20,1953,8,141.233,8.85224
20,1953,9,120.293,4.05841
20,1953,10,25.633,1.78344
20,1953,11,0.393121,-1.60871
20,1953,12,1.8819,-3.15166
20,1954,1,3.38379,-3.27773
20,1954,2,6.10306,-1.07432
20,1954,3,19.0763,-4.54129
20,1954,4,87.387,1.1172
20,1954,5,117.45,2.32341
20,1954,6,189.151,4.79143
20,1954,7,181.319,6.8187
20,1954,8,166.345,5.61408
20,1954,9,212.965,3.80325
20,1954,10,51.1112,0.0827793
20,1954,11,0.890723,-1.23412
20,1954,12,3.10152,-7.89393
20,1955,1,1.44823,-8.29838
20,1955,2,3.41599,-4.21885
20,1955,3,18.5786,-1.39282
20,1955,4,19.1571,-0.981643
20,1955,5,39.849,1.92176
20,1955,6,139.965,4.15042
20,1955,7,169.865,6.71899
20,1955,8,109.692,7.49365
20,1955,9,140.194,5.76262
20,1955,10,57.5809,1.58167
20,1955,11,15.9755,-2.82432
20,1955,12,1.93343,-3.57141
20,1956,1,0.434308,-6.80878
20,1956,2,8.02193,-4.48998
20,1956,3,17.9011,-1.35343
20,1956,4,33.2307,0.894596
20,1956,5,64.9028,2.09911
20,1956,6,234.519,5.43833
20,1956,7,212.197,5.79249
20,1956,8,167.993,4.85595
20,1956,9,171.547,3.60112
20,1956,10,68.0416,-0.0373045
20,1956,11,12.6637,-3.49509
20,1956,12,9.72546,-7.51934
20,1957,1,3.23045,-6.2363
20,1957,2,3.0668,-10.0443
20,1957,3,14.8476,-3.53175
20,1957,4,29.0008,-0.653714
20,1957,5,133.014,0.493358
20,1957,6,178.371,3.03907
20,1957,7,212.328,6.86322
20,1957,8,127.795,6.53569
20,1957,9,132.664,3.31304
20,1957,10,28.094,-1.49364
20,1957,11,9.73045,-3.43492
20,1957,12,2.37126,-7.18406
20,1958,1,4.83804,-8.88344
20,1958,2,2.8483,-8.6538
20,1958,3,2.21148,-2.09113
20,1958,4,54.5246,0.372442
20,1958,5,98.7072,0.657675
20,1958,6,269.762,3.93766
20,1958,7,229.572,7.26406
20,1958,8,282.588,5.26277
20,1958,9,172.305,3.32813
20,1958,10,79.3643,-0.945714
20,1958,11,7.64103,-4.68368
20,1958,12,3.05404,-6.89785
20,1959,1,5.53317,-9.03709
20,1959,2,13.3982,-9.64073
20,1959,3,14.5492,-5.18916
20,1959,4,26.9664,-0.81202
20,1959,5,106.827,0.624945
20,1959,6,123.554,3.69005
20,1959,7,318.837,6.98799
20,1959,8,292.505,7.06653
20,1959,9,120.772,1.77094
20,1959,10,74.103,-0.221238
20,1959,11,16.1415,-3.59051
20,1959,12,7.74867,-6.75161
20,1960,1,3.15106,-6.4681
20,1960,2,12.9973,-4.72173
20,1960,3,13.9489,-2.37092
20,1960,4,21.6971,-2.42627
20,1960,5,123.965,0.845444
20,1960,6,174.568,3.47239
20,1960,7,329.24,5.33065
20,1960,8,362.001,5.15946
20,1960,9,195.404,3.44511
20,1960,10,57.1034,-0.59678
20,1960,11,15.1091,-4.02662
20,1960,12,0.79576,-6.65769
20,1961,1,3.30752,-8.00817
20,1961,2,8.43691,-8.22523
20,1961,3,18.0278,-6.75618
20,1961,4,76.0663,-1.87724
20,1961,5,81.2612,1.27399
20,1961,6,329.785,4.58286
20,1961,7,323.839,6.89784
20,1961,8,353.954,6.89558
20,1961,9,128.076,3.67254
20,1961,10,54.7402,1.33821
20,1961,11,17.4727,-4.64191
20,1961,12,2.824,-8.71508
20,1962,1,3.69339,-10.3878
20,1962,2,11.1414,-5.9883
20,1962,3,7.07401,-5.75496
20,1962,4,37.9872,-1.265
20,1962,5,102.937,0.312663
20,1962,6,121.409,3.28993
20,1962,7,384.135,6.39438
20,1962,8,245.81,4.55489
20,1962,9,171.531,3.03135
20,1962,10,69.0168,0.0484552
20,1962,11,3.66642,-5.52507
20,1962,12,3.73586,-6.05626
20,1963,1,0.274056,-9.92299
20,1963,2,8.75117,-8.85169
20,1963,3,17.0425,-4.69411
20,1963,4,46.1432,-0.712737
20,1963,5,83.7961,2.53442
20,1963,6,191.959,2.57512
20,1963,7,278.229,5.17882
20,1963,8,251.285,5.81611
20,1963,9,232.948,4.64041
20,1963,10,65.9821,-1.17599
20,1963,11,18.1091,-5.14338
20,1963,12,5.08648,-7.40718
20,1964,1,2.96501,-9.72894
20,1964,2,19.2099,-9.79289
20,1964,3,5.66115,-4.81272
20,1964,4,43.8677,0.392507
20,1964,5,65.4696,2.09962
20,1964,6,183.071,2.75175
20,1964,7,258.855,6.19641
20,1964,8,223.9,5.56607
20,1964,9,238.083,3.78104
20,1964,10,56.0439,0.877278
20,1964,11,8.69907,-3.92344
20,1964,12,5.13658,-8.23278
20,1965,1,0.902463,-7.12228
20,1965,2,4.69462,-6.85463
20,1965,3,17.0306,-6.49299
20,1965,4,46.0596,-1.3238
20,1965,5,54.0904,1.36664
20,1965,6,198.056,1.94892
20,1965,7,189.516,4.95606
20,1965,8,168.566,3.56874
20,1965,9,120.949,2.14237
20,1965,10,67.1615,0.180867
20,1965,11,7.89186,-4.75532
20,1965,12,3.07879,-8.00308
20,1966,1,3.67877,-6.84794
20,1966,2,4.61468,-6.3142
20,1966,3,25.9647,-3.91161
20,1966,4,56.8131,-1.91099
20,1966,5,71.9125,0.893886
20,1966,6,147.583,3.06822
20,1966,7,328.886,5.64327
20,1966,8,339.359,5.85152
20,1966,9,194.887,2.1643
20,1966,10,49.9998,-0.445807
20,1966,11,15.0125,-4.47552
20,1966,12,7.49126,-6.38678
20,1967,1,4.0678,-7.99837
20,1967,2,5.33939,-9.46845
20,1967,3,5.16101,-5.35102
20,1967,4,36.7698,-2.76962
20,1967,5,118.155,2.09622
20,1967,6,194.779,3.307
20,1967,7,209.053,6.07012
20,1967,8,304.508,7.25831
20,1967,9,256.229,3.02734
20,1967,10,81.6481,-1.59317
20,1967,11,13.0527,-5.17692
20,1967,12,3.30711,-7.96848
20,1968,1,7.64952,-8.40189
20,1968,2,17.6239,-12.1857
20,1968,3,25.6055,-4.97414
20,1968,4,36.2808,-2.46479
20,1968,5,113.333,0.75745
20,1968,6,158.196,2.69948
20,1968,7,141.725,5.45571
20,1968,8,291.216,5.06587
20,1968,9,160.668,3.83321
20,1968,10,13.6596,0.122798
20,1968,11,11.6278,-2.33253
20,1968,12,1.85738,-5.65634
20,1969,1,3.81089,-7.5259
20,1969,2,1.82422,-6.82044
20,1969,3,5.55903,-2.31957
20,1969,4,44.9505,0.0635315
20,1969,5,114.449,3.99857
20,1969,6,143.278,3.20528
20,1969,7,271.557,6.10774
20,1969,8,142.664,5.83448
20,1969,9,131.601,3.4026
20,1969,10,46.6625,0.747565
20,1969,11,10.3441,-5.39883
20,1969,12,0.270529,-6.32484
20,1970,1,8.65651,-8.38059
20,1970,2,9.91019,-7.20903
20,1970,3,23.2075,-7.96846
20,1970,4,53.251,-2.37433
20,1970,5,99.0479,2.25455
20,1970,6,117.698,3.16483
20,1970,7,279.947,6.52432
20,1970,8,230.844,7.13754
20,1970,9,142.03,3.81591
20,1970,10,49.7654,-0.614173
20,1970,11,8.16186,-2.97107
20,1970,12,3.84436,-5.43006
20,1971,1,4.98952,-8.34176
20,1971,2,7.28744,-7.52017
20,1971,3,4.56137,-3.24644
20,1971,4,45.8632,-0.266924
20,1971,5,88.0692,0.911597
20,1971,6,178.452,4.21849
20,1971,7,233.141,6.51625
20,1971,8,201.021,5.58537
20,1971,9,215.344,3.10373
20,1971,10,59.506,-0.0226552
20,1971,11,5.03573,-3.89979
20,1971,12,0.606943,-6.8072
20,1972,1,6.81691,-6.24373
20,1972,2,10.7856,-8.69871
20,1972,3,17.2099,-2.57866
20,1972,4,39.5319,-2.33073
20,1972,5,140.44,2.44645
20,1972,6,172.599,4.52768
20,1972,7,364.564,6.09991
20,1972,8,139.951,7.23586
20,1972,9,142.332,2.61563
20,1972,10,35.6849,0.57634
20,1972,11,11.2975,-3.41227
20,1972,12,0.422447,-5.61808
20,1973,1,10.6944,-6.93984
20,1973,2,7.86493,-4.58399
20,1973,3,6.6263,-2.97705
20,1973,4,67.2945,-0.237754
20,1973,5,169.985,1.52897
20,1973,6,296.513,3.71592
20,1973,7,221.542,6.29132
20,1973,8,247.516,6.44217
20,1973,9,136.139,3.44637
20,1973,10,61.6663,0.396512
20,1973,11,21.5692,-3.28715
20,1973,12,3.83427,-5.92209
20,1974,1,1.92248,-7.49706
20,1974,2,5.01627,-8.00917
20,1974,3,16.0625,-6.20022
20,1974,4,30.1462,-0.826902
20,1974,5,100.672,2.43577
20,1974,6,150.455,3.5825
20,1974,7,227.97,5.21051
20,1974,8,163.176,4.6962
20,1974,9,184.439,2.9847
20,1974,10,58.5236,1.06259
20,1974,11,16.1606,-2.29006
20,1974,12,3.26974,-6.78648
20,1975,1,7.59827,-7.7715
20,1975,2,6.47847,-6.7505
20,1975,3,26.6694,-4.45612
20,1975,4,35.5681,-1.92151
20,1975,5,68.8504,0.918296
20,1975,6,185.155,4.00439
20,1975,7,302.239,6.02985
20,1975,8,216.584,7.01325
20,1975,9,317.14,4.77136
20,1975,10,61.6532,0.996675
20,1975,11,12.5324,-4.94068
20,1975,12,7.02718,-6.70698
20,1976,1,2.34598,-5.72262
20,1976,2,3.00841,-5.34889
20,1976,3,13.598,-6.09651
20,1976,4,45.1586,-2.25297
20,1976,5,147.647,0.693097
20,1976,6,153.237,3.20145
20,1976,7,224.737,4.76846
20,1976,8,314.218,5.94058
20,1976,9,178.343,2.32045
20,1976,10,79.5274,0.228691
20,1976,11,18.411,-6.10987
20,1976,12,5.26004,-7.21703
20,1977,1,8.00998,-8.63457
20,1977,2,3.14713,-7.75382
20,1977,3,46.5644,-4.96738
20,1977,4,55.263,-1.78271
20,1977,5,77.5093,0.3879
20,1977,6,156.022,4.01196
20,1977,7,279.193,6.08371
20,1977,8,121.016,5.48512
20,1977,9,191.87,4.11993
20,1977,10,29.2093,0.115814
20,1977,11,6.35541,-6.48859
20,1977,12,4.15925,-6.90846
20,1978,1,0.493417,-8.1071
20,1978,2,7.83122,-6.83471
20,1978,3,14.2787,-5.10201
20,1978,4,43.6875,-1.04752
20,1978,5,101.99,1.81582
20,1978,6,145.966,3.62894
20,1978,7,416.285,5.26743
20,1978,8,205.315,6.84715
20,1978,9,281.178,3.19739
20,1978,10,59.043,0.586735
20,1978,11,35.1599,-4.9013
20,1978,12,0.934612,-4.75892
20,1979,1,0.543008,-7.09043
20,1979,2,1.02154,-5.08753
20,1979,3,1.49938,-5.2672
20,1979,4,19.5606,0.0232734
20,1979,5,79.881,1.96758
20,1979,6,158.103,4.58192
20,1979,7,269.99,7.35715
20,1979,8,258.974,8.17285
20,1979,9,106.467,2.32755
20,1979,10,43.4343,-0.90909
20,1979,11,7.42895,-4.07812
20,1979,12,1.75424,-5.53072
20,1980,1,3.48028,-8.0606
20,1980,2,16.7152,-8.50791
20,1980,3,38.1607,-4.41228
20,1980,4,76.4996,-0.209025
20,1980,5,160.224,2.52198
20,1980,6,300.375,4.7231
20,1980,7,251.717,5.82159
20,1980,8,206.014,4.71873
20,1980,9,209.848,2.26954
20,1980,10,99.7015,-0.446179
20,1980,11,15.4474,-2.08935
20,1980,12,2.29758,-7.01931
20,1981,1,2.53436,-7.57703
20,1981,2,7.19002,-5.64129
20,1981,3,24.2722,-4.59515
20,1981,4,62.5865,-1.51998
20,1981,5,159.879,1.22014
20,1981,6,298.107,4.55888
20,1981,7,357.624,6.47042
20,1981,8,347.924,6.39346
20,1981,9,174.05,2.93045
20,1981,10,51.5222,-0.889761
20,1981,11,16.2432,-5.1658
20,1981,12,9.61807,-7.7344
20,1982,1,8.44996,-6.80286
20,1982,2,18.0593,-6.79578
20,1982,3,24.2972,-4.37439
20,1982,4,85.2241,-3.6822
20,1982,5,120.688,1.72393
20,1982,6,162.928,2.93167
20,1982,7,214.299,5.47149
20,1982,8,192.33,6.04332
20,1982,9,199.394,2.99816
20,1982,10,91.5497,0.32953
20,1982,11,43.7831,-4.90129
20,1982,12,12.8397,-9.58827
20,1983,1,12.6542,-10.3509
20,1983,2,22.7939,-9.77894
20,1983,3,33.3223,-7.2525
20,1983,4,58.8873,-2.41898
20,1983,5,101.008,2.66741
20,1983,6,195.701,4.22313
20,1983,7,228.847,6.11958
20,1983,8,212.338,5.44862
20,1983,9,138.332,4.33799
20,1983,10,73.1197,1.22342
20,1983,11,21.2662,-3.86822
20,1983,12,12.0972,-8.42978
20,1984,1,19.3505,-11.4808
20,1984,2,12.6368,-8.06585
20,1984,3,27.8215,-4.68068
20,1984,4,55.2794,-0.528818
20,1984,5,178.174,1.108
20,1984,6,209.566,5.6562
20,1984,7,311.346,6.1837
20,1984,8,257.903,5.45108
20,1984,9,156.969,3.15628
20,1984,10,61.4748,0.070394
20,1984,11,18.5787,-3.66145
20,1984,12,6.63478,-8.1649
20,1985,1,9.87784,-8.79642
20,1985,2,13.5623,-7.63667
20,1985,3,63.6096,-6.91438
20,1985,4,76.4285,-1.60442
20,1985,5,143.656,3.12491
20,1985,6,144.208,3.90861
20,1985,7,216.109,5.75657
20,1985,8,297.317,6.96042
20,1985,9,211.309,3.3393
20,1985,10,52.6386,0.862483
20,1985,11,21.7772,-5.90862
20,1985,12,8.34485,-7.62439
20,1986,1,9.90896,-8.36815
20,1986,2,21.8427,-8.82518
20,1986,3,29.4438,-5.61806
20,1986,4,44.7666,-2.21904
20,1986,5,105.733,2.4976
20,1986,6,184.792,5.00806
20,1986,7,228.716,6.20737
20,1986,8,210.65,5.31272
20,1986,9,149.563,2.4148
20,1986,10,53.5797,-1.01937
20,1986,11,17.1674,-5.05713
20,1986,12,12.6052,-5.90967
20,1987,1,8.68187,-6.7252
20,1987,2,5.98441,-5.05062
20,1987,3,36.474,-2.83023
20,1987,4,46.8545,-1.1838
20,1987,5,85.81,2.3419
20,1987,6,233.999,5.70821
20,1987,7,217.976,5.98749
20,1987,8,170.307,5.42533
20,1987,9,154.267,2.99505
20,1987,10,56.2028,0.885813
20,1987,11,44.0236,-3.14706
20,1987,12,9.57666,-7.00168
20,1988,1,14.5777,-7.92714
20,1988,2,8.31666,-7.01892
20,1988,3,51.0659,-6.73866
20,1988,4,50.2436,-2.2685
20,1988,5,117.959,2.79136
20,1988,6,161.87,5.4954
20,1988,7,300.137,6.59615
20,1988,8,263.168,5.99775
20,1988,9,164.297,2.74267
20,1988,10,65.3896,0.613367
20,1988,11,14.4793,-3.83332
20,1988,12,4.75883,-6.14919
20,1989,1,21.6028,-9.93996
20,1989,2,12.8843,-8.75207
20,1989,3,28.9539,-5.56459
20,1989,4,103.412,-2.9854
20,1989,5,116.331,1.06323
20,1989,6,197.124,4.71477
20,1989,7,215.938,6.59669
20,1989,8,265.173,6.16114
20,1989,9,146.302,4.70473
20,1989,10,80.3335,0.214044
20,1989,11,32.9677,-5.2567
20,1989,12,5.34579,-8.03272
20,1990,1,9.76981,-7.74457
20,1990,2,24.4947,-6.90262
20,1990,3,28.2522,-4.86557
20,1990,4,87.4274,-2.37333
20,1990,5,127.699,1.24235
20,1990,6,192.899,4.73893
20,1990,7,263.178,6.38857
20,1990,8,344.367,6.35729
20,1990,9,253.662,3.72542
20,1990,10,75.2061,-0.263007
20,1990,11,40.1705,-2.49392
20,1990,12,5.21696,-6.08033
20,1991,1,16.4373,-9.35096
20,1991,2,14.5565,-6.99117
20,1991,3,32.1548,-2.66408
20,1991,4,71.3635,-1.3217
20,1991,5,80.6416,1.95198
20,1991,6,175.781,6.18035
20,1991,7,168.56,8.58451
20,1991,8,225.838,7.61753
20,1991,9,161.957,4.54914
20,1991,10,79.4034,0.039784
20,1991,11,28.3713,-4.39302
20,1991,12,11.6885,-6.81349
20,1992,1,1.28638,-8.67727
20,1992,2,21.3357,-9.89686
20,1992,3,30.2622,-5.55775
20,1992,4,49.0266,-0.297064
20,1992,5,124.83,1.50175
20,1992,6,247.227,4.62988
20,1992,7,238.127,5.79394
20,1992,8,206.881,6.16139
20,1992,9,158.711,4.52189
20,1992,10,70.1655,-1.05626
20,1992,11,14.3788,-4.09072
20,1992,12,4.62437,-6.59218
20,1993,1,10.6576,-10.2573
20,1993,2,9.2933,-5.41776
20,1993,3,29.7499,-4.28566
20,1993,4,65.3467,-0.815936
20,1993,5,112.171,2.35615
20,1993,6,155.522,4.97024
20,1993,7,281.501,6.58202
20,1993,8,214.592,6.08758
20,1993,9,162.217,3.72341
20,1993,10,109.362,-0.923295
20,1993,11,21.94,-1.73725
20,1993,12,8.58516,-6.61184
20,1994,1,10.2763,-7.21381
20,1994,2,10.3441,-6.67609
20,1994,3,35.3181,-5.47911
20,1994,4,71.3937,-0.00581528
20,1994,5,87.9116,3.09648
20,1994,6,242.287,4.75354
20,1994,7,171.462,6.87345
20,1994,8,169.477,8.042
20,1994,9,207.403,4.1141
20,1994,10,81.6797,-0.519249
20,1994,11,24.3283,-2.08226
20,1994,12,16.9197,-7.49874
20,1995,1,10.5325,-9.36295
20,1995,2,20.6046,-9.48324
20,1995,3,32.5656,-5.56331
20,1995,4,55.6783,-2.04828
20,1995,5,121.397,2.9174
20,1995,6,150.031,5.75577
20,1995,7,217.224,6.87772
20,1995,8,323.52,6.73589
20,1995,9,145.186,5.1606
20,1995,10,88.7111,0.829118
20,1995,11,22.2916,-3.50006
20,1995,12,13.6929,-7.85703
20,1996,1,8.95574,-9.15245
20,1996,2,16.3882,-7.92616
20,1996,3,19.8672,-3.80008
20,1996,4,64.522,-1.80533
20,1996,5,115.528,1.44125
20,1996,6,164.646,5.30538
20,1996,7,213.573,7.20625
20,1996,8,220.386,8.02291
20,1996,9,156.846,4.11157
20,1996,10,68.5596,0.570968
20,1996,11,28.0718,-4.11683
20,1996,12,4.62221,-6.72124
20,1997,1,8.92099,-7.59493
20,1997,2,25.4629,-8.94332
20,1997,3,46.3893,-4.04544
20,1997,4,83.0439,-1.98077
20,1997,5,134.39,2.31672
20,1997,6,166.756,4.07216
20,1997,7,169.88,7.01814
20,1997,8,182.397,7.95742
20,1997,9,89.2301,3.55045
20,1997,10,62.4803,-0.120443
20,1997,11,16.8598,-2.85524
20,1997,12,9.48347,-6.47438
20,1998,1,5.22689,-6.9408
20,1998,2,23.0923,-6.09075
20,1998,3,29.7637,-3.46993
20,1998,4,54.1145,3.15014
20,1998,5,129.219,4.31466
20,1998,6,125.881,5.96991
20,1998,7,241.186,8.32544
20,1998,8,192.886,7.30003
20,1998,9,124.263,5.55991
20,1998,10,70.9224,1.88717
20,1998,11,25.2438,-0.683905
20,1998,12,4.8314,-5.19065
20,1999,1,7.49069,-6.94253
20,1999,2,6.90221,-4.01762
20,1999,3,20.5938,-2.75828
20,1999,4,88.0008,0.835821
20,1999,5,127.144,1.95616
20,1999,6,169.264,6.45525
20,1999,7,235.586,6.94539
20,1999,8,224.035,6.77518
20,1999,9,184.395,5.48684
20,1999,10,100.532,1.5819
20,1999,11,22.6772,-2.2038
20,1999,12,3.87485,-7.48631
20,2000,1,12.1896,-7.18575
20,2000,2,17.4908,-8.14742
20,2000,3,51.4098,-4.51468
20,2000,4,80.4533,-1.46151
20,2000,5,77.4941,3.81043
20,2000,6,157.18,5.41327
20,2000,7,163.965,7.68309
20,2000,8,247.931,6.4179
20,2000,9,149.701,3.86445
20,2000,10,69.8018,1.86941
20,2000,11,19.5801,-3.26846
20,2000,12,3.70965,-5.74974
20,2001,1,10.7422,-6.98852
20,2001,2,14.9149,-5.43187
20,2001,3,23.623,-3.57891
20,2001,4,125.145,-0.671903
20,2001,5,104.91,2.04653
20,2001,6,136.693,4.94296
20,2001,7,246.608,8.54847
20,2001,8,247.508,6.57799
20,2001,9,230.259,5.094
20,2001,10,64.1622,2.16979
20,2001,11,17.088,-2.76476
20,2001,12,6.6575,-6.02127
20,2002,1,13.3177,-8.0615
20,2002,2,11.4263,-4.57387
20,2002,3,37.3071,-3.52454
20,2002,4,58.273,1.13988
20,2002,5,119.903,2.41946
20,2002,6,173.328,6.42612
20,2002,7,206.974,7.92024
20,2002,8,132.347,6.55002
20,2002,9,89.3851,5.10224
20,2002,10,93.9547,0.690898
20,2002,11,24.4451,-2.87376
20,2002,12,7.33206,-4.97615
20,2003,1,3.23619,-5.14183
20,2003,2,6.55744,-3.55403
20,2003,3,24.1065,-3.51773
20,2003,4,80.2777,1.20313
20,2003,5,131.976,2.35085
20,2003,6,136.337,4.88511
20,2003,7,163.974,7.64597
20,2003,8,318.81,7.68466
20,2003,9,101.225,5.17406
20,2003,10,55.0648,1.9392
20,2003,11,11.6837,-2.15233
20,2003,12,10.0587,-6.42733
20,2004,1,11.3573,-7.67436
20,2004,2,13.4666,-7.1635
20,2004,3,55.3418,-2.86762
20,2004,4,57.7107,0.895296
20,2004,5,145.19,2.68141
20,2004,6,196.646,4.36314
20,2004,7,179.785,6.74592
20,2004,8,215.611,8.10291
20,2004,9,145.501,4.70521
20,2004,10,73.6845,0.233156
20,2004,11,33.4559,-3.32475
20,2004,12,4.69251,-5.84522
20,2005,1,9.82397,-6.41777
20,2005,2,7.7762,-5.23411
20,2005,3,35.646,-3.27459
20,2005,4,69.1713,-0.0101588
20,2005,5,150.689,2.88614
20,2005,6,146.947,6.01846
20,2005,7,243.353,8.00765
20,2005,8,250.613,7.05626
20,2005,9,133.524,6.2039
20,2005,10,83.922,1.03411
20,2005,11,20.7652,-3.51189
20,2005,12,5.75132,-7.42929
20,2006,1,1.36857,-4.72507
20,2006,2,22.7257,-4.76983
20,2006,3,33.3378,-3.69572
20,2006,4,43.5225,-0.115814
20,2006,5,117.956,2.99872
20,2006,6,119.522,5.82071
20,2006,7,213.66,9.43662
20,2006,8,140.872,8.82638
20,2006,9,137.326,5.15122
20,2006,10,68.5582,1.62015
20,2006,11,25.7829,-2.68979
20,2006,12,7.87332,-6.22456
20,2007,1,8.99035,-8.35256
20,2007,2,7.65392,-4.58972
20,2007,3,20.6834,-3.07484
20,2007,4,43.2063,-0.813114
20,2007,5,111.942,4.1269
20,2007,6,137.21,5.30856
20,2007,7,198.904,6.95484
20,2007,8,245.206,8.06702
20,2007,9,96.9,4.66073
20,2007,10,84.8287,1.55301
20,2007,11,13.8682,-2.35321
20,2007,12,10.4579,-5.9738
20,2008,1,4.66314,-7.23158
20,2008,2,15.1222,-10.0138
20,2008,3,56.9951,-3.80068
20,2008,4,98.1392,0.0301298
20,2008,5,122.032,3.02717
20,2008,6,142.997,5.20744
20,2008,7,184.508,7.66136
20,2008,8,213.043,6.41468
20,2008,9,189.771,5.81869
20,2008,10,82.96,1.55894
20,2008,11,16.2167,-4.02887
20,2008,12,5.56921,-6.06685
20,2009,1,9.6781,-6.99999
20,2009,2,10.8224,-3.45563
20,2009,3,27.3618,-3.7738
20,2009,4,97.131,-1.03857
20,2009,5,112.98,1.99406
20,2009,6,137.323,4.2835
20,2009,7,278.38,6.23181
20,2009,8,175.468,6.30906
20,2009,9,160.242,5.88558
20,2009,10,105.632,0.106016
20,2009,11,11.9561,-3.64576
20,2009,12,6.19882,-7.12659
20,2010,1,4.10436,-4.9186
20,2010,2,4.21911,-4.72349
20,2010,3,34.1357,-2.80717
20,2010,4,63.9051,-1.50057
20,2010,5,137.089,2.5174
20,2010,6,188.309,3.6869
20,2010,7,281.623,7.42038
20,2010,8,332.527,6.5566
20,2010,9,188.061,4.83981
20,2010,10,49.5441,0.130305
20,2010,11,17.2033,-3.80138
20,2010,12,5.9395,-6.86199
20,2011,1,13.9299,-10.7916
20,2011,2,9.11053,-4.89307
20,2011,3,71.8557,-6.55793
20,2011,4,97.1864,-1.18353
20,2011,5,156.956,2.39395
20,2011,6,195.096,5.18168
20,2011,7,375.183,5.13087
20,2011,8,155.684,6.91734
20,2011,9,246.901,4.21876
20,2011,10,80.1926,0.0120719
20,2011,11,28.5947,-2.27976
20,2011,12,6.35593,-7.34784
